id,num__accommodates,num__bedrooms,num__beds,num__price,num__availability_30,num__availability_60,num__availability_90,num__availability_365,num__number_of_reviews,num__number_of_reviews_ltm,num__number_of_reviews_l30d,num__review_scores_rating,num__review_scores_accuracy,num__review_scores_cleanliness,num__review_scores_checkin,num__review_scores_communication,num__review_scores_location,num__review_scores_value,num__reviews_per_month,num__bath_number,bool__host_has_profile_pic_t,bool__host_identity_verified_t,bool__has_availability_t,bool__instant_bookable_t
891617984162666906,-0.9840468904920046,-0.8929956371720654,-0.89428118527813,-0.052210470289602455,1.246329137944204,1.3233257918794419,1.219676831953156,1.3832785750572802,-0.6014912077423142,-0.6017412584196371,0.691972429861769,0.4960787695084116,0.4471608749116938,-0.3299300231653472,0.34426767491211996,0.3127251156311649,0.5496620168400637,0.6852656679841725,0.6121636690041503,-0.6600678493322124,1.0,0.0,1.0,0.0
891970948734513215,-0.22621881492228832,0.022995595807005935,-0.27251186664111754,-0.05315111527307693,1.4604142436624072,1.3233257918794419,1.1209877882504715,-0.6927157342409276,-0.5403849040201334,-0.3185630934482464,-0.24786155052942424,0.4960787695084116,0.10305253037689545,0.5514322093382789,0.34426767491211996,0.3127251156311649,-0.1487853654940894,0.401365436746337,0.14535821167028076,-0.6600678493322124,1.0,1.0,1.0,0.0
891999112838132383,-0.6051328527071465,-0.8929956371720654,-0.89428118527813,-0.036689828062273694,0.3899887150713918,0.659740699018011,0.7920243092415232,-0.7164866614466323,-0.6218599756497079,-0.6961339800767673,0.2220554396661724,0.4960787695084116,0.4471608749116938,0.5514322093382789,0.34426767491211996,0.3127251156311649,0.5496620168400637,0.6852656679841725,-0.027889174556722247,0.490387691162947,1.0,1.0,1.0,0.0
892031698156269950,-0.9840468904920046,-0.8929956371720654,-0.89428118527813,-0.09500981703769086,1.6744993493806102,1.5275058204521899,1.3512622235567353,-0.7085630190447307,-0.6320443596034047,-0.7433303409053325,-0.7177785407250209,0.4960787695084116,0.4471608749116938,0.5514322093382789,0.34426767491211996,0.3127251156311649,0.5496620168400637,0.6852656679841725,-0.8123148399734306,-0.6600678493322124,1.0,1.0,1.0,0.0
892115824451634235,-0.9840468904920046,-0.8929956371720654,-0.89428118527813,-0.05738401769871204,-0.573394260660522,-0.25906942955935486,0.19989004702541627,-0.24899175973444046,-0.4079879126220749,0.2949895973231001,-0.24786155052942424,0.36282234012463016,0.4471608749116938,0.4104142521376986,0.34426767491211996,0.17951125329702491,0.2353606947896955,0.20263527487985067,1.6227734219950014,-0.6600678493322124,1.0,1.0,1.0,1.0
892265478285064653,2.0472654117868605,2.7709692947442197,2.8363347265439454,0.10581788693410858,0.6040738207895949,0.659740699018011,0.7591279613406283,1.3119657934401663,-0.560753671927527,-0.41295581510537666,0.691972429861769,0.4960787695084116,0.03423086146993393,0.12837833773653798,0.34426767491211996,0.3127251156311649,0.5496620168400637,0.3445853904987684,0.09723393771833543,1.6408432316581063,1.0,1.0,1.0,0.0
892265722013402375,0.5316092606474279,1.8549780617651486,0.349257451995895,0.006579841177551947,0.7111163736486964,0.9149657347339459,0.9565060487459973,1.3753549326553787,-0.5302005200664366,-0.2713667326196813,0.691972429861769,0.4960787695084116,0.4471608749116938,0.5514322093382789,0.34426767491211996,0.3127251156311649,0.5496620168400637,0.6852656679841725,0.6987873621176517,2.216071001905686,1.0,1.0,1.0,1.0
892612433962395901,2.0472654117868605,2.7709692947442197,2.2145654079069326,-0.07760788484341316,-1.0015644720969281,-1.2799695724230946,-1.4449273480193252,0.725616255699451,-0.6320443596034047,-0.7433303409053325,-0.7177785407250209,-2.835331965086122,0.4471608749116938,0.5514322093382789,0.34426767491211996,-3.017621442722332,0.5496620168400637,0.6852656679841725,-0.6101928893752604,1.6408432316581063,1.0,0.0,1.0,1.0
892782458975832109,-0.6051328527071465,-0.8929956371720654,-0.89428118527813,-0.09642078451290256,-1.0015644720969281,-0.05488940098660689,0.3314754386289956,1.2248057270192492,-0.6320443596034047,-0.7433303409053325,-0.7177785407250209,0.4960787695084116,0.4471608749116938,0.5514322093382789,0.34426767491211996,0.3127251156311649,0.5496620168400637,-2.1537366443941925,-0.8267521221590142,-0.6600678493322124,1.0,1.0,1.0,0.0
892897952913349248,-0.9840468904920046,-0.8929956371720654,-0.89428118527813,-0.10206465441374939,0.2829461622122903,0.557650684731637,0.5617498739352594,1.2644239390287568,-0.5811224398349206,-0.5073485367625069,0.2220554396661724,0.4960787695084116,-0.13782331079746524,-0.047894108764186615,0.34426767491211996,-0.25343379928892934,0.5496620168400637,-0.73423548820501,0.005797817209639385,-0.6600678493322124,1.0,1.0,1.0,0.0
